"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-06-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Bosnia y Herzegovina","BIH","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5395331537512","0.0426644571427182","0.106847918205209","0.0624277688936606","0.0154660930812848","0.00133618070653786","0","0","0","0","0.000218363957561903","0.0661319863370012","0.000155359665070619","0.000130255617770229","0.0100680535648222","0.000186501850115396","",
"Belarús","BLR","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.529100529100529","3.16310975609756","3.32894318543076","4.41099725814067","5.89014925704209","11.7456189595941","","0","0","0","0","10.3609880743885","8.7055146100893","9.03942758018449","8.26471699884795","8.04233326124209","7.49152504193983","8.77395469289113","12.2480131521755","18.329280548427","16.59080238465","15.3873721393946","11.2951189944619","6.78300932043468","7.32416678048274","8.20061928730465","7.08520968097294","7.78869092921935","8.64854637725396","",
"Belice","BLZ","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8873758736909","57.3545697348707","53.0368585090114","52.7951873370237","53.0887622044249","55.6354771721793","31.64005458071","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bermudas","BMU","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","15.4554759467758","18.7121087989513","19.0932131793861","17.0077539087327","14.5791694425938","13.0022371364653","11.1418593925018","11.9742752143732","10.5043821962537","10.860168575751","11.1614550095724","8.18904804212625","8.98089656747089","8.77688087280066","8.29093292398972","8.11625437281359","7.33811201555097","6.53308374098393","5.66786729667315","5.05293965739864","5.19193032577507","4.86311601813891","5.12508490101092","","","","","","","","","","","","","","",
"Brasil","BRA","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79961791337449","4.09435585140855","4.49741329574595","4.89070891635747","4.6962055938867","4.75646725293539","3.6424031775788","3.60328682079912","4.15566669861544","4.2204737110273","4.7186289971932","",
"Barbados","BRB","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.89394430301628","10.9315161072314","8.83635685245857","8.4056002362416","8.93904703493671","9.01792868586636","8.06339367796912","8.52152179873637","8.09150913875192","8.91682038694883","8.97034762380046","10.1258740987491","9.67428357590038","9.2316531130631","","","","","",
"Brunei Darussalam","BRN","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhután","BTN","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","0.261437908496732","0.666666666666667","0.793650793650794","1.3980868285504","1.63265306122449","","1.18694362017804","2.53763440860215","1.33793698748382","2.30823863636364","3.19926873857404","2.57213151420264","4.49036360023843","4.60141582025239","2.26249703861644","2.52042812751755","2.38865844559087","3.49186285353136","2.9285316878256","4.08472012102874","3.91453945766317","4.24383466737422","6.26666345131626","7.65641261964078","4.27902261284507","3.89069484222774","2.81035106218113","3.14746054266634","1.88649115281962","2.46973532734618","2.66850183670008","1.89246034246227","1.93471463170865","2.59971987899619","3.13610735436789","2.81101847809065","2.67082832186588","2.33722670013031","2.09195880745783","",
"Botswana","BWA","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.6541652272997","37.3864807815031","40.9869042243113","34.4670157068063","31.2549398436814","37.7222904443535","37.2315234099123","","","","","","","","","","41.5258496136692","45.3748919895013","37.8900717454808","39.5661158055533","30.2694132427128","33.9058989634574","47.7182281275091","41.0868155184662","41.7076101263858","","","44.7903850721374","39.1554289841658","36.8202243401945","43.1131361058963","",
"República Centroafricana","CAF","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1569773975455","","","","","","","","","","","","","","","24.5607288861642","23.9653254183761","",
"Canadá","CAN","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa Central y del Báltico","CEB","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suiza","CHE","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","30.5511975734756","29.4459779179811","24.8646729967167","25.9720749381407","21.543139490688","22.5082864410699","21.6368767638758","22.0362622036262","21.1738782051282","20.1353112780088","18.3968906663662","18.4074457083764","16.9294481588664","16.4858276373022","15.8031959629941","15.940681904601","15.0570342205323","15.3759525507714","4.08879967343973","4.08076327488846","3.94044532925334","3.97625414819761","3.77791479024917","3.62493833643459","3.87561816157405","3.0704745264835","2.53780378074828","2.75349489918612","2.31696975373837","2.45860023997799","2.52806364012962","2.48954431088958","2.32685296621149","2.04920555795299","2.01819348501849","1.94803009688444","1.72671735781563","1.8330766647452","1.84570950919978","1.76555594400357","1.7687389215328","1.74830785465236","1.76634789031161","1.65378860223393","1.77938549032857","1.60092521038228","1.60475747761293","1.60903075011032","1.82338223552521","",
"Islas del Canal","CHI","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","19.047619047619","11.4649681528662","13.4889753566796","11.7599677809102","12.0368728948768","10.1935074547954","7.71869639794168","6.91733506421253","7.89143279172821","5.15136047744317","8.46734167162994","12.6966901790559","14.7757204834211","11.4590486654764","13.6471075588479","14.0849217080298","","","","","","","","","","","","8.08507627889291","7.06116800442845","5.60892700686792","","2.62080451994261","2.30515031836866","1.96262266391649","1.63506103803354","1.7738280291557","1.16072296366683","1.39034175294491","1.27312927190926","1.26819220763206","1.26303055584524","1.33691882819902","1.16227334044494","1.04490302633592","0.98120769022475","0.992939053796691","0.919564323244705","0.823995302091518","",
"China","CHN","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.72809146002044","5.82387006857827","5.49704047099416","5.55099717007987","4.19590272439355","4.88159684682341","5.14480546308674","5.11380154921444","4.55182095202637","4.63755166607496","4.03725335567661","3.89434134127694","3.88945471003021","3.4818267783112","3.50832082924425","3.19249650092327","",
"Côte d'Ivoire","CIV","Aduana y otros impuestos a las importaciones (% de la recaudación impositiva)","GC.TAX.IMPT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4259539100869","","","","","33.9398045098229","","","","","","30.2785112000681","29.8493074508048","29.3084614738257","29.7003383276945","27.7493606138107","29.9485465499802","32.6794714616537","30.5386984770455","30.8205263032099","37.0756352020299","30.4907389726943","34.0712213511632","33.487977633635","34.4385285022147","14.5407231857689","13.6321496812116","13.5447089943093","13.8369080872775","13.0965184054141","","",
